Name,Type,ALIGNMENT,Size,CR,AC,HP,HitDice,Spellcasting?,Attack 1 damage,Attack 2 Damage,Initiative,Hit Bonus,Page,CR (Decimal),Rarety,Motif,Arctic,Coast,Desert,Forest,Grassland,Hill,Mountain,Swamp,Underdark,Urban,Book
Hobgoblin Captain,Humanoid,LE,Medium,3,17,39,6d8+12,NO,2d6+2,1d6+2,0,4,186,3,1,Basic,N,N,Y,Y,Y,Y,N,N,Y,N,Monster Manual
Hobgoblin Warlord,Humanoid,LE,Medium,6,20,97,13d8+39,NO,1d10+3,1d4+3,0,9,187,6,3,Basic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Hook Horror,Monstrosity,N,Large,3,15,75,0,NO,2d6+4,N/A,0,,189,3,8,Cavern,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Horned Devil,Fiend,LE,Large,11,18,178,17d10+85,NO,2d8+6,1d8+6,3,10,74,11,1,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Ice Devil,Fiend,LE,Large,14,18,180,19d10+76,NO,5d6+5,2d4+3d6+5,2,10,75,14,6,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Ice Mephit,Elemental,NE,Small,1/2,11,21,6d6,YES,2d4+1,2d4,1,,215,0.5,9,Exotic,Y,N,N,N,N,N,N,N,N,N,Monster Manual
Imp,Fiend,LE,Tiny,1,13,10,3d4+3,NO,1d4+3,N/A,3,5,76,1,2,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Invisible Stalker,Elemental,N,Medium,6,14,104,16d8+32,NO,2d6+3,N/A,4,,192,6,8,Magic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Iron Golem,Construct,U,Large,16,20,210,20d10+100,NO,3d8+7,3d10+7,-1,,170,16,1,Dungeon,N,N,N,N,N,N,N,N,N,N,Monster Manual
Jackalwere,Humanoid,CE,Medium,1/2,12,18,1d6,NO,1d4+2,1d6+2,0,,193,0.5,4,Magic,N,N,Y,N,Y,N,N,N,N,N,Monster Manual
Kenku,Humanoid,CN,Medium,1/4,13,13,1d6,NO,1d6+3,1d6+3,0,,194,0.25,8,Basic,N,N,N,Y,N,N,N,N,N,Y,Monster Manual
Knight,Humanoid,ANY,Medium,3,18,52,8d8+16,NO,2d6+3,1d10,0,,347,3,3,Basic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Kobold,Humanoid,LE,Small,1/8,12,5,2d6-2,NO,1d4+2,1d4+2,2,4,195,0.13,1,Basic,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Monster Manual
Kuo-Toa,Humanoid,NE,Medium,1/4,13,18,0,NO,1d4+1,1d8+1,0,,199,0.25,6,Cavern,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Kuo-Toa Archpriest,Humanoid,NE,Medium,6,13,97,0,YES,5d6+3,1d4+2,0,,200,6,8,Cavern,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Kuo-Toa Whip,Humanoid,NE,Medium,1,11,65,0,YES,1d4+2,1d6+2,0,,200,1,6,Cavern,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Lamia,Monstrosity,CE,Large,4,13,97,13d10+26,YES,2d10+3,1d4+3,1,,201,4,8,Dungeon,N,N,Y,N,N,N,N,N,N,N,Monster Manual
Lich,Undead,E,Medium,21,17,135,18d8+54,YES,3d6,N/A,3,,202,21,1,Crypt,N,N,N,N,N,N,N,N,N,N,Monster Manual
Lion,Beast,U,Large,1,12,26,4d10+4,NO,1d8+3,1d6+3,2,,331,1,2,Cavern,N,N,Y,N,Y,Y,Y,N,N,N,Monster Manual
Lizard King/Queen,Humanoid,CE,Medium,4,15,78,1d4,NO,1d6+3,1d4+3,0,,205,4,8,Basic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Lizardfolk,Humanoid,N,Medium,1/2,15,22,4d8+4,NO,1d6+2,1d6+2,0,,204,0.5,2,Basic,N,N,N,Y,N,N,N,Y,N,N,Monster Manual
Lizardfolk Shaman,Humanoid,N,Medium,2,13,27,0,YES,1d6+2,1d4+2,0,,205,2,3,Basic,N,N,N,Y,N,N,N,Y,N,N,Monster Manual
Mage,Humanoid,ANY,Medium,6,12,40,9d8,YES,1d4+2,N/A,2,,347,6,3,Basic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Magma Mephit,Elemental,NE,Small,1/2,11,22,5d6+5,YES,2d4+1,N/A,1,,216,0.5,9,Exotic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Magmin,Elemental,CN,Small,1/2,14,9,2d6+2,NO,2d6,N/A,2,,212,0.5,8,Cavern,N,N,N,N,N,N,N,N,N,N,Monster Manual
Manes,Fiend,CE,Small,1/8,9,9,2d6 + 2,NO,2d4,N/A,0,2,60,0.13,7,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Manticore,Monstrosity,LE,Large,3,14,68,8d10+24,NO,1d8+3,1d6+3,3,,213,3,3,Magic,Y,Y,N,N,Y,Y,Y,N,N,N,Monster Manual
Marilith,Fiend,CE,Large,16,18,189,18d10+90,NO,2d8+4,2d10+4,5,9,61,16,4,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Mastiff,Beast,U,Medium,1/8,12,5,1d8+1,NO,1d6+1,N/A,2,,332,0.13,3,Basic,N,N,N,Y,N,Y,N,N,N,Y,Monster Manual
Medusa,Monstrosity,LE,Medium,6,15,127,17d8+51,NO,1d4+4d6+2,1d6+2,2,,214,6,1,Dungeon,N,N,Y,N,N,N,N,N,N,N,Monster Manual
Mimic,Monstrosity,N,Medium,2,12,58,9d8+18,NO,1d8+3,2d8+3,1,,220,2,2,Basic,N,N,N,N,N,N,N,N,Y,Y,Monster Manual
Mind Flayer,Aberration,LE,Medium,7,15,71,0,YES,2d10+4,10d10,0,,222,7,4,Exotic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Minotaur,Monstrosity,CE,Large,3,14,76,9d10+27,NO,2d12+4,2d8+4,0,,223,3,3,Magic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Minotaur Skeleton,Undead,LE,Large,2,12,67,9d10+18,NO,2d12+4,2d8+4,0,,273,2,6,Crypt,N,N,N,N,N,N,N,N,N,N,Monster Manual
Mud Mephit,Elemental,NE,Small,1/4,11,27,6d6 + 6,NO,1d6+1,N/A,0,3,216,0.25,3,Exotic,N,N,N,N,N,N,N,Y,N,N,Monster Manual
Mummy,Undead,LE,Medium,3,11,58,9d8+18,NO,5d6+3,N/A,-1,,228,3,1,Crypt,N,N,Y,N,N,N,N,N,N,N,Monster Manual
Mummy Lord,Undead,LE,Medium,15,17,97,13d8+39,YES,9d6+4,N/A,0,,229,15,1,Crypt,N,N,Y,N,N,N,N,N,N,N,Monster Manual
Myconid Adult,Plant,LN,Medium,1/2,12,22,9d8 + 18,NO,4d4,N/A,0,,232,0.5,8,Cavern,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Myconid Sovereign,Plant,LN,Large,2,13,60,9d8 + 18,NO,6d4+1,N/A,0,,232,2,8,Cavern,N,N,N,N,N,N,N,N,N,N,Monster Manual
Nalfeshnee,Fiend,LE,Large,13,18,184,16d10+96,NO,5d10+5,3d6+5,0,10,62,13,5,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Needle Blight,Plant,NE,Medium,1/4,12,11,2d8 + 2,NO,2d4+1,2d6+1,0,3,32,0.25,7,Cavern,N,N,N,Y,N,N,N,N,N,N,Monster Manual
Nightmare,Fiend,NE,Large,3,13,68,8d10+24,NO,2d8+2d6+4,N/A,2,,235,3,6,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Noble,Humanoid,ANY,Medium,1/8,15,9,2d8,NO,1d8+1,N/A,1,,348,0.13,5,Basic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Nothic,Aberration,NE,Medium,2,15,45,6d8 + 18,NO,1d6+3,N/A,0,,236,2,8,Dungeon,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Ochre Jelly,Ooze,U,Large,2,8,45,6d10+12,NO,3d6+2,N/A,-2,,243,2,3,Dungeon,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Ogre,Giant,CE,Large,2,11,59,7d10+21,NO,2d8+4,2d6+4,-1,,237,2,1,Basic,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Monster Manual
Ogre Zombie,Undead,NE,Large,2,8,85,9d10+36,NO,2d8+6,N/A,-2,,316,2,4,Basic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Oni,Giant,LE,Large,7,16,110,13d10+39,YES,1d8+4,2d10+4,0,,239,7,7,Basic,N,N,N,Y,N,N,N,N,N,Y,Monster Manual
Orc,Humanoid,CE,Medium,1/2,13,15,2d8+6,NO,1d12+3,1d6+3,1,5,246,0.5,1,Basic,Y,N,N,Y,Y,Y,Y,Y,Y,N,Monster Manual
Orc Eye of Gruumsh,Humanoid,CE,Medium,2,16,45,6d8 + 18,YES,2d8+3,N/A,0,5,247,2,5,Basic,Y,N,N,Y,Y,Y,Y,Y,Y,N,Monster Manual
Orc War Chief,Humanoid,CE,Medium,4,16,93,11d8 + 44,NO,1d12+1d8+4,2d8+4,0,6,246,4,1,Basic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Orog,Humanoid,CE,Medium,2,18,42,5d8 + 20,NO,1d12+4,1d6+4,0,6,247,2,7,Basic,Y,N,N,Y,Y,Y,Y,N,Y,N,Monster Manual
Otyugh,Aberration,N,Large,5,14,114,12d10+48,NO,2d8+3,2d8+3,0,,248,5,8,Exotic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Owlbear,Monstrosity,U,Large,3,13,59,7d10+21,NO,1d10+5,2d8+5,1,,249,3,1,Cavern,N,N,N,Y,N,N,N,N,N,N,Monster Manual
Phase Spider,Monstrosity,U,Large,3,13,32,5d10+5,NO,1d10+2,N/A,2,,334,3,3,Basic,N,N,Y,Y,Y,Y,N,N,Y,Y,Monster Manual
Piercer,Monstrosity,U,Medium,1/2,15,22,5d10 + 5,NO,VARIES,N/A,0,,252,0.5,3,Cavern,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Pit Fiend,Fiend,LE,Large,20,19,300,24d10+168,YES,4d6+8,2d8+8,2,14,77,20,1,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Poisonous Snake,Beast,U,Tiny,1/8,13,2,1d4,NO,1,N/A,0,,334,0.13,2,Basic,N,Y,Y,Y,Y,Y,N,Y,N,N,Monster Manual
Priest,Humanoid,ANY,Medium,2,13,27,5d8+5,YES,1d6,N/A,0,,348,2,3,Basic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Quaggoth,Humanoid,CN,Medium,2,13,45,0,NO,1d6+3,N/A,0,,256,2,8,Exotic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Quaggoth Spore Servant,Plant,U,Medium,1,13,45,0,NO,1d6+3,N/A,0,,230,1,9,Cavern,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Quasit,Fiend,CE,Tiny,1,13,7,3d4,NO,1d4+3,N/A,3,4,63,1,4,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Rakshasa,Fiend,LE,Medium,13,16,110,13d8+52,YES,2d6+2,N/A,3,,257,13,5,Dungeon,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Revenant,Undead,N,Medium,5,13,136,0,NO,2d6+4,N/A,0,,259,5,5,Crypt,Y,N,Y,Y,N,Y,N,Y,N,Y,Monster Manual
Roper,Monstrosity,NE,Large,5,20,93,11d10+33,NO,4d8+4,N/A,0,,261,5,6,Cavern,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Rug of Smothering,Construct,U,Large,2,12,33,6d10,NO,2d6+3,N/A,2,5,20,2,8,Magic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Rust Monster,Monstrosity,U,Medium,1/2,14,27,5d8+5,NO,1d8+1,N/A,0,,262,0.5,6,Cavern,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Salamander,Elemental,NE,Large,5,15,90,12d10+24,NO,2d8+1d6+4,4d6+4,2,,266,5,4,Exotic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Satyr,Fey,CN,Medium,1/2,14,31,7d8,NO,2d4+1,1d6+3,0,,267,0.5,3,Cavern,N,N,N,Y,N,N,N,N,N,N,Monster Manual
Scarecrow,Construct,CE,Medium,1,11,36,0,NO,2d4+1,N/A,0,,268,1,6,Cavern,N,N,N,N,Y,N,N,N,N,N,Monster Manual
Scout,Humanoid,ANY,Medium,1/2,13,16,3d8+3,NO,1d6+2,1d8+2,0,,349,0.5,5,Basic,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Monster Manual
Shadow,Undead,CE,Medium,1/2,12,16,3d8+3,NO,2d6+2,N/A,1,,269,0.5,2,Crypt,N,N,N,N,N,N,N,N,Y,Y,Monster Manual
Shadow Demon,Fiend,CE,Medium,4,13,66,12d8 + 12,NO,2d6+3,N/A,3,5,64,4,4,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Shadow Dragon,Dragon,CE,VARIES,13,18,178,17d10 + 85,NO,2d10+1d6+6,2d6+6,0,10,85,13,9,Crypt,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Shambling Mound,Plant,U,Large,5,15,136,16d10+48,NO,2d8+4,N/A,1,,270,5,5,Cavern,N,N,N,Y,N,N,N,Y,N,N,Monster Manual
Shield Guardian,Construct,U,Large,7,17,142,15d10+60,NO,2d6+4,N/A,1,,271,7,3,Magic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Skeleton,Undead,LE,Medium,1/4,13,13,2d8+4,NO,1d6+2,1d6+2,2,4,272,0.25,1,Crypt,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Smoke Mephit,Elemental,NE,Small,1/4,12,22,0,YES,1d4+2,N/A,0,,217,0.25,6,Exotic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Spectator,Aberration,LN,Medium,3,14,39,6d8 + 12,NO,1d6-1,N/A,2,1,30,3,7,Magic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Specter,Undead,CE,Medium,1,12,22,5d8,NO,1d6,N/A,2,,279,1,2,Crypt,N,N,N,N,N,N,N,N,Y,Y,Monster Manual
Spined Devil,Fiend,LE,Small,2,15,110,5d6+5,NO,1d6+3,2d6+3,2,2,78,2,5,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Spirit Naga,Monstrosity,CE,Large,8,15,75,10d10+20,YES,1d6+4,N/A,2,,234,8,4,Dungeon,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Spy,Humanoid,ANY,Medium,1,12,27,6d8,NO,1d6+2,1d6+2,2,,349,1,5,Basic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Stirge,Beast,U,Tiny,1/8,14,2,1d4,NO,1d4+3,N/A,0,,284,0.13,1,Basic,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Monster Manual
Stone Giant,Giant,N,Huge,7,17,126,11d12+55,NO,3d8+6,4d10+6,0,,156,7,9,Cavern,N,N,N,N,N,Y,Y,N,N,N,Monster Manual
Stone Golem,Construct,U,Large,10,17,178,17d10+85,NO,3d8+6,N/A,-1,,170,10,1,Dungeon,N,N,N,N,N,N,N,N,N,N,Monster Manual
Succubus/Incubus,Fiend,NE,Medium,4,15,66,17d10 + 85,NO,1d6+3,N/A,-1,,285,4,5,Exotic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Thri-Kreen,Humanoid,CN,Medium,1,15,33,0,NO,1d6+1,2d4+1,0,,288,1,7,Cavern,N,N,Y,N,Y,N,N,N,N,N,Monster Manual
Thug,Humanoid,NOT GOOD,Medium,1/2,11,32,5d8+10,NO,1d6+2,1d10,0,,350,0.5,1,Basic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Tiger,Beast,U,Large,1,12,37,5d10+10,NO,1d10+3,1d8+3,2,,339,1,4,Cavern,N,N,N,Y,Y,N,N,N,N,N,Monster Manual
Tribal Warrior,Humanoid,ANY,Medium,1/8,12,11,2d8+2,NO,1d8+1,N/A,2,,350,0.13,5,Basic,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Monster Manual
Troglodyte,Humanoid,CE,Medium,1/4,11,13,2d8 + 4,NO,1d4+2,1d4+2,0,4,290,0.25,2,Cavern,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Troll,Giant,CE,Large,5,15,84,8d10+40,NO,1d6+4,2d6+4,1,,291,5,1,Basic,Y,N,N,Y,N,Y,Y,Y,Y,N,Monster Manual
Umber Hulk,Monstrosity,CE,Large,5,18,93,13d12 + 52,NO,1d8+5,2d8+5,0,,292,5,5,Cavern,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Vampire,Undead,LE,Medium,13,16,144,17d8+68,NO,4d6+4,N/A,0,,297,13,1,Crypt,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Vampire Spawn,Undead,NE,Medium,5,15,82,11d8+33,NO,2d4+3,3d6+3,0,,298,5,5,Crypt,N,N,N,N,N,N,N,N,Y,Y,Monster Manual
Veteran,Humanoid,ANY,Medium,3,17,58,9d8+18,NO,1d10+3,1d6+3,0,,350,3,3,Basic,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Monster Manual
Vine Blight,Plant,NE,Medium,1/2,12,26,4d8+8,NO,2d6+2,N/A,-1,4,32,0.5,7,Cavern,N,N,N,Y,N,N,N,N,N,N,Monster Manual
Violet Fungus,Plant,U,Medium,1/4,5,18,4d8,NO,1d8,N/A,0,,138,0.25,5,Basic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Vrock,Fiend,CE,Large,6,15,104,11d10+44,NO,2d6+3,2d10+3,2,6,64,6,5,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Wereboar,Humanoid,NE,Medium,4,10,78,12d8+24,NO,2d6+3,2d6+3,3,,209,4,6,Basic,N,N,N,N,Y,Y,N,N,N,N,Monster Manual
Wererat,Humanoid,LE,Medium,2,12,35,6d8+6,NO,1d4+2,1d6+2,3,,209,2,3,Basic,N,N,N,Y,Y,N,N,N,N,Y,Monster Manual
Weretiger,Humanoid,N,Medium,4,12,120,16d8+48,NO,1d10+3,1d8+3,3,,210,4,7,Basic,N,N,Y,N,N,N,N,N,N,N,Monster Manual
Werewolf,Humanoid,CE,Medium,3,11,58,9d8+18,NO,1d8+2,2d4+2,1,,211,3,2,Basic,N,N,N,Y,N,Y,N,N,N,N,Monster Manual
Wight,Undead,NE,Medium,3,14,45,6d8+18,NO,1d6+2,1d10+2,2,,300,3,1,Crypt,N,N,Y,N,N,N,N,Y,Y,Y,Monster Manual
Will-O'-Wisp,Undead,CE,Tiny,2,19,22,9D4,NO,2d8,N/A,2,,301,2,4,Crypt,N,N,N,Y,N,N,N,Y,N,Y,Monster Manual
Winged Kobold,Humanoid,LE,Small,1/4,13,7,3d6 - 3,NO,1d4+3,1d6+3,3,5,195,0.25,7,Basic,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Monster Manual
Winter Wolf,Monstrosity,NE,Large,3,13,75,10d10+20,NO,2d6+4,4d8,1,,340,3,4,Cavern,Y,N,N,N,N,N,N,N,N,N,Monster Manual
Wolf,Beast,U,Medium,1/4,13,11,2d8+2,NO,2d4+4,N/A,0,,341,0.25,2,Basic,N,N,N,Y,Y,Y,N,N,N,N,Monster Manual
Worg,Monstrosity,NE,Large,1/2,13,26,4d10+4,NO,2d6+3,N/A,0,,341,0.5,3,Basic,N,N,N,Y,Y,N,N,N,N,N,Monster Manual
Wraith,Undead,NE,Medium,5,13,67,9d8+27,NO,4d8+3,N/A,0,,302,5,1,Crypt,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Wyrmling Black Dragon,Dragon,CE,Medium,2,17,33,0,NO,1d10+1d4+2,5d8,0,,88,2,4,Dungeon,N,N,N,N,N,N,N,N,N,N,Monster Manual
Wyrmling Blue Dragon,Dragon,LE,Medium,3,17,52,0,NO,1d10+1d6+3,4d10,0,,91,3,2,Dungeon,N,N,N,N,N,N,N,N,N,N,Monster Manual
Wyrmling Green Dragon,Dragon,LE,Medium,2,17,38,0,NO,1d10+1d6+2,6d6,0,,95,2,4,Dungeon,N,N,N,N,N,N,N,N,N,N,Monster Manual
Wyrmling Red Dragon,Dragon,CE,Medium,4,17,75,0,NO,1d10+1d6+4,7d6,2,,98,4,2,Dungeon,N,N,N,N,N,N,N,N,N,N,Monster Manual
Wyrmling White Dragon,Dragon,CE,Medium,2,16,32,5d8+10,NO,1d10+1d4+2,5d8,1,,102,2,4,Dungeon,N,N,N,N,N,N,N,N,N,N,Monster Manual
Wyvern,Dragon,U,Large,6,13,110,13d10+39,NO,2d6+4,2d8+4,0,,303,6,1,Basic,N,N,N,N,N,Y,Y,N,N,N,Monster Manual
Xorn,Elemental,N,Medium,5,19,73,7d8+42,NO,1d6+3,3d6+3,0,,304,5,6,Exotic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Yeti,Monstrosity,CE,Large,3,12,51,6d10 + 18,NO,2d6+4,N/A,1,,305,3,6,Cavern,Y,N,N,N,N,N,N,N,N,N,Monster Manual
Yochlol,Fiend,CE,Medium,10,15,136,16d8 + 64,YES,7d6+2,N/A,2,6,65,10,6,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Young Black Dragon,Dragon,CE,Large,7,18,127,0,NO,2d10+1d8+4,2d6+4,0,,88,7,1,Dungeon,N,N,N,N,N,N,N,Y,N,N,Monster Manual
Young Blue Dragon,Dragon,LE,Large,9,18,152,16d10+64,NO,3d10+5,2d6+5,0,,91,9,1,Dungeon,N,Y,Y,N,N,N,N,N,N,N,Monster Manual
Young Green Dragon,Dragon,LE,Large,8,18,136,16d10+48,NO,2d10+2d6+4,2d6+4,0,,94,8,1,Dungeon,N,N,N,Y,N,N,N,N,N,N,Monster Manual
Young Red Dragon,Dragon,CE,Large,10,18,178,17d10+85,NO,2d10+1d6+6,2d6+6,2,,98,10,1,Dungeon,N,N,N,N,N,Y,Y,N,N,N,Monster Manual
Young White Dragon,Dragon,CE,Large,6,17,135,14d10+56,NO,2d10+1d8+4,2d6+4,1,,101,6,2,Dungeon,Y,N,N,N,N,N,N,N,N,N,Monster Manual
Yuan-Ti Abomination,Monstrosity,NE,Large,7,15,127,16d10 + 48,YES,4d6+4,2d6+4,1,,308,7,6,Basic,N,N,Y,Y,N,N,N,Y,N,Y,Monster Manual
Yuan-Ti Malison,Monstrosity,NE,Medium,3,12,66,16d10 + 48,YES,VARIES,N/A,1,,309,3,6,Basic,N,N,Y,Y,N,N,N,Y,N,Y,Monster Manual
Yuan-Ti Pureblood,Monstrosity,NE,Medium,1,11,40,16d10 + 48,YES,1d6+1,1d6+1,1,,310,1,4,Basic,N,N,Y,Y,N,N,N,Y,N,Y,Monster Manual
Zombie,Undead,NE,Medium,1/4,8,22,3d8+9,NO,1d6+1,N/A,-2,3,316,0.25,1,Basic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
