Name,Type,ALIGNMENT,Size,CR,AC,HP,HitDice,Spellcasting?,Attack 1 damage,Attack 2 Damage,Initiative,Hit Bonus,Page,CR (Decimal),Rarety,Motif,Arctic,Coast,Desert,Forest,Grassland,Hill,Mountain,Swamp,Underdark,Underwater,Urban,Book
Aarakocra,Humanoid,NG,Medium,1/4,12,13,3d8,NO,1d4+2,1d6+2,2,4,12,0.25,0,NA,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,Monster Manual
Aboleth,Aberration,LE,Large,10,17,135,18d10+36,NO,2d6+5,3d6+5,-1,9,13,10,0,,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Abominable Yeti,Monstrosity,CE,Huge,9,15,137,11d12 + 66,NO,4d6+7,6d6,0,11,306,9,0,NA,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Acolyte,Humanoid,ANY,Medium,1/4,10,9,2d8,YES,1d4,N/A,0,2,342,0.25,3,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Adult Black Dragon,Dragon,CE,Huge,14,19,195,0,NO,2d10+1d8+6,2d6+6,2,,88,14,0,NA,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,Monster Manual
Adult Blue Dragon,Dragon,LE,Huge,16,19,225,18d12+108,NO,3d10+7,2d6+7,0,,91,16,0,NA,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Adult Brass Dragon,Dragon,CG,Huge,13,18,172,15d12+75,NO,2d10+6,2d6+6,0,,105,13,0,NA,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Adult Bronze Dragon,Dragon,LG,Huge,15,19,212,17d12+102,NO,2d10+7,2d6+7,0,,108,15,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Adult Copper Dragon,Dragon,CG,Huge,14,18,184,16d12+80,NO,2d10+6,2d6+6,1,,111,14,0,NA,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,Monster Manual
Adult Gold Dragon,Dragon,LG,Huge,17,19,256,19d12+133,NO,2d10+8,2d6+8,2,,114,17,0,NA,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Adult Green Dragon,Dragon,LE,Huge,15,19,207,18d12+90,NO,2d10+2d6+6,2d6+6,1,,94,15,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Adult Red Dragon,Dragon,CE,Huge,17,19,256,19d12+133,NO,2d10+2d6+8,2d6+8,2,,98,17,0,NA,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,Monster Manual
Adult Silver Dragon,Dragon,LG,Huge,16,19,243,18d12+126,NO,2d10+8,2d6+8,0,,117,16,0,NA,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,Monster Manual
Adult White Dragon,Dragon,CE,Huge,13,18,200,16d12+96,NO,2d10+1d8+6,2d6+6,0,,101,13,0,NA,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Air Elemental,Elemental,N,Large,5,15,90,12d10+24,NO,2d8+5,3d8+2,5,,124,5,1,Basic,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,Monster Manual
Alhoon,Undead,ANY EVIL,Medium,10,15,120,12d10 + 24,YES,3d6,4d8+4,5,,172,10,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Allosaurus,Beast,U,Large,2,13,51,6d10 + 18,NO,2d10+4,1d8+4,1,,79,2,0,NA,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Ancient Black Dragon,Dragon,CE,Gargantuan,21,22,367,21d20 + 147,NO,2d10+2d8+8,2d6+8,2,,87,21,0,NA,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,Monster Manual
Ancient Blue Dragon,Dragon,LE,Gargantuan,23,22,481,26d20+208,NO,4d10+9,2d6+9,0,,90,23,0,NA,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Ancient Brass Dragon,Dragon,CG,Gargantuan,20,20,297,17d20+119,NO,2d10+8,2d6+8,0,,104,20,0,NA,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Ancient Bronze Dragon,Dragon,LG,Gargantuan,22,22,444,24d20+192,NO,2d10+9,2d6+9,0,,107,22,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Ancient Copper Dragon,Dragon,CG,Gargantuan,21,21,350,20d20+140,NO,2d10+8,2d6+8,1,,110,21,0,NA,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,Monster Manual
Ancient Gold Dragon,Dragon,LG,Gargantuan,24,22,546,28d20+252,NO,2d10+10,2d6+10,2,,113,24,0,NA,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Ancient Green Dragon,Dragon,LE,Gargantuan,22,21,385,22d20+154,NO,2d10+3d6+8,4d6+8,1,,93,22,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Ancient Red Dragon,Dragon,CE,Gargantuan,24,22,546,28d20+252,NO,2d10+4d6+10,2d6+10,0,,97,24,0,NA,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,Monster Manual
Ancient Silver Dragon,Dragon,LG,Gargantuan,23,22,487,25d20+225,NO,2d10+10,2d6+10,0,,116,23,0,NA,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,Monster Manual
Ancient White Dragon,Dragon,CE,Gargantuan,20,20,333,18d20+144,NO,2d10+2d8+8,2d6+8,0,,100,20,0,NA,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Androsphinx,Monstrosity,LN,Large,17,17,199,19d10+95,YES,2d10+6,N/A,0,,281,17,5,Magic,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Animated Armor,Construct,U,Medium,1,18,33,6d8+6,NO,1d6+2,N/A,0,4,19,1,3,Magic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Ankheg,Monstrosity,U,Large,2,14,39,6d10+6,NO,3d6+3,3d6,0,5,21,2,5,Cavern,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Ankylosaurus,Beast,U,Huge,3,15,68,8d12 + 16,NO,4d6+4,N/A,0,,79,3,0,NA,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Annis Hag,Fey,CE,Large,6,17,75,8d12 + 16,YES,3d6+5,3d6+5,0,,159,6,0,NA,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,Volo's Guide to Monsters
Ape,Beast,U,Medium,1/2,12,19,3d8+6,NO,1d6+3,1d6+3,2,,317,0.5,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Apprentice Wizard,Humanoid,ANY,Medium,1/4,10,9,0,YES,1d4,N/A,0,,209,0.25,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Arcanaloth,Fiend,NE,Medium,12,17,104,16d8 + 32,YES,2d4+3,N/A,1,7,313,12,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Archdruid,Humanoid,ANY,Medium,12,19,132,0,YES,1d6+2,N/A,0,,210,12,0,NA,NO,NO,NO,YES,NO,NO,YES,YES,NO,YES,NO,Volo's Guide to Monsters
Archer,Humanoid,ANY,Medium,3,16,75,0,NO,1d6+4,1d8+4,0,,210,3,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Archmage,Humanoid,ANY,Medium,12,12,99,18d8+18,YES,1d4+2,N/A,2,,342,12,3,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Assassin,Humanoid,NOT GOOD,Medium,8,15,78,12d8+24,NO,1d6+3,1d8+3,3,,343,8,3,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Auroch,Beast,U,Large,2,11,38,0,NO,2d8+5,N/A,0,,207,2,0,NA,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,Volo's Guide to Monsters
Awakened Tree,Plant,U,Huge,2,13,59,7d12+14,NO,3d6+4,N/A,-2,,317,2,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Axe Beak,Beast,U,Large,1/4,11,19,3d10+3,NO,1d8+2,N/A,1,,317,0.25,6,Cavern,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,Monster Manual
Azer,Elemental,LN,Medium,2,17,39,6d8+12,NO,1d8+3,N/A,1,5,22,2,5,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Babau,Fiend,CE,Medium,4,16,82,0,YES,1d8+4,1d8+4,0,,136,4,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,Volo's Guide to Monsters
Balor,Fiend,CE,Huge,19,19,262,21d12+126,NO,3d8+8,2d6+8,2,14,55,19,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Banderhobb,Monstrosity,NE,Large,5,15,84,1d4 + 1,NO,5d6+5,3d6,0,,122,5,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Bandit,Humanoid,NOT LAWFUL,Medium,1/8,12,11,2d8+2,NO,1d6+1,1d8+1,1,3,343,0.13,3,Basic,YES,YES,YES,YES,NO,YES,NO,NO,NO,NO,YES,Monster Manual
Bandit Captain,Humanoid,NOT LAWFUL,Medium,2,15,65,10d8+20,NO,1d6+3,1d4+3,3,5,344,2,1,Basic,YES,YES,YES,YES,NO,YES,NO,NO,NO,NO,YES,Monster Manual
Banshee,Undead,CE,Medium,4,12,58,13d8,NO,3d6+2,N/A,2,4,23,4,1,Crypt,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Barbed Devil,Fiend,LE,Medium,5,15,110,13d8+52,NO,1d6+3,2d6+3,3,6,70,5,3,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Bard,Humanoid,ANY,Medium,2,15,44,13d8,YES,1d6+2,1d6+2,2,,211,2,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Barghest,Fiend,NE,Large,4,17,90,13d8,YES,2d8+4,1d8+4,2,,123,4,0,NA,NO,NO,NO,YES,YES,YES,YES,NO,YES,NO,NO,Volo's Guide to Monsters
Barlgura,Fiend,CE,Large,5,15,68,13d8,YES,2d6+4,1d10+4,0,7,56,5,7,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Basilisk,Monstrosity,U,Medium,3,15,52,8d8+16,NO,4d6+3,N/A,-1,5,24,3,7,Dungeon,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,Monster Manual
Bearded Devil,Fiend,LE,Medium,3,13,52,8d8+16,NO,1d8+2,1d10+3,2,5,70,3,6,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Behir,Monstrosity,NE,Huge,11,17,168,16d12+64,NO,3d10+6,4d10+12,3,10,25,11,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Beholder,Aberration,LE,Large,13,18,180,19d10 + 76,NO,4d6,N/A,0,5,28,13,7,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Beholder Zombie,Undead,NE,Large,5,15,93,1d4 - 1,NO,4d6,N/A,0,,316,5,8,Basic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Berserker,Humanoid,C,Medium,2,13,67,9d8+27,NO,1d12+3,N/A,1,5,344,2,2,Basic,YES,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,Monster Manual
Bheur Hag,Fey,CE,Medium,7,17,91,1d4 - 1,NO,2d8+1,N/A,2,,160,7,0,NA,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Black Bear,Beast,U,Medium,1/2,11,19,3d8+6,NO,1d6+2,2d4+2,0,,318,0.5,2,Cavern,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Black Pudding,Ooze,U,Large,4,7,85,10d10+30,NO,4d8+1d6+3,N/A,-3,,241,4,1,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Blackguard,Humanoid,NOT GOOD,Medium,8,18,153,0,YES,1d10+4,1d6+2,0,,211,8,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,Volo's Guide to Monsters
Blink Dog,Fey,LG,Medium,1/4,13,22,4d8+4,NO,1d6+1,N/A,3,,318,0.25,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Blood Hawk,Beast,U,Small,1/8,12,7,2d6,NO,1d4+2,N/A,2,,319,0.13,6,Cavern,YES,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,Monster Manual
Blue Slaad,Aberration,CN,Large,7,15,123,0,NO,2d6+5,2d6+5,0,,276,7,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Boar,Beast,U,Medium,1/4,11,11,2d8+2,NO,1d6+1,N/A,0,,319,0.25,0,NA,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,Monster Manual
Bodak,Undead,CE,Medium,6,15,58,0,NO,1d4+2,4d10,0,,127,6,0,NA,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,Volo's Guide to Monsters
Boggle,Fey,CN,Small,1/8,14,18,0,NO,1d6-1,N/A,0,,128,0.13,0,NA,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,YES,Volo's Guide to Monsters
Bone Devil,Fiend,LE,Large,9,19,142,15d10+60,NO,1d8+4,2d8+4,3,8,71,9,5,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Bone Naga,Undead,LE,Large,4,15,58,0,YES,5d6+3,N/A,0,,233,4,1,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Brontosaurus,Beast,U,Gargantuan,5,15,121,0,NO,5d8+5,6d8+5,0,,139,5,0,NA,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Brown Bear,Beast,U,Large,1,11,34,4d10+12,NO,1d8+4,2d6+4,0,,319,1,2,Cavern,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Bugbear,Humanoid,CE,Medium,1,16,27,5d8+5,NO,2d8+2,2d6+2,2,4,33,1,1,Basic,NO,NO,NO,YES,YES,NO,NO,NO,YES,NO,NO,Monster Manual
Bugbear Chief,Humanoid,CE,Medium,3,17,65,10d8 + 20,NO,2d8+3,2d6+3,0,5,33,3,5,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Bulette,Monstrosity,U,Large,5,17,94,9d10+45,NO,4d12+4,N/A,0,7,34,5,9,Dungeon,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,Monster Manual
Bullywug,Humanoid,NE,Medium,1/4,15,11,2d8 + 2,NO,1d4+1,1d8+1,0,3,35,0.25,2,Cavern,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,Monster Manual
Cambion,Fiend,E,Medium,5,19,82,11d8 + 33,YES,1d8+1d6+4,3d6,4,7,36,5,8,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Camel,Beast,U,Large,1/8,9,15,2d10+4,NO,1d4,N/A,-1,,320,0.13,0,NA,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Carrion Crawler,Monstrosity,U,Large,2,13,51,6d10 + 18,NO,1d4+2,2d4+2,0,8,37,2,4,Basic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Catoblepas,Monstrosity,U,Large,5,14,84,1d4,NO,5d6+4,8d8,2,,129,5,0,NA,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,Volo's Guide to Monsters
Cave Fisher,Monstrosity,U,Medium,3,16,58,1d4,NO,2d6+3,N/A,2,,130,3,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Centaur,Monstrosity,NG,Large,2,12,45,6d10+12,NO,1d10+4,2d6+4,2,6,38,2,0,NA,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Chain Devil,Fiend,LE,Medium,8,16,85,10d8+40,NO,2d6+4,N/A,2,8,72,8,6,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Champion,Humanoid,ANY,Medium,9,18,143,6d10 + 12,NO,2d6+5,1d8+2,2,,212,9,0,NA,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Chasme,Fiend,CE,Large,6,15,84,6d10 + 12,NO,11d6+2,N/A,0,5,57,6,3,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Chimera,Monstrosity,CE,Large,6,14,114,12d10+48,NO,2d6+4,1d12+4,0,7,39,6,8,Exotic,NO,NO,NO,NO,YES,YES,YES,NO,YES,NO,NO,Monster Manual
Chitine,Monstrosity,CE,Small,1/2,14,18,12d10 + 48,NO,1d4+2,N/A,0,,131,0.5,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Choldrith,Monstrosity,CE,Medium,3,15,66,12d10 + 48,YES,1d4+3,N/A,0,,132,3,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Chuul,Aberration,CE,Large,4,16,93,11d10+33,NO,2d6+4,N/A,0,6,40,4,0,,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Clay Golem,Construct,U,Large,9,14,133,14d10+56,NO,2d10+5,N/A,-1,,168,9,5,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Cloaker,Aberration,CN,Large,8,14,78,12d10+12,NO,2d6+3,1d8+3,2,6,41,8,3,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Cloud Giant,Giant,N,Huge,9,14,200,16d12+96,YES,3d8+8,4d10+8,0,,154,9,0,NA,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,Monster Manual
Cloud Giant Smiling One,Giant,CN,Huge,11,15,262,12d10 + 48,YES,3d8+8,4d10+8,0,,146,11,0,NA,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,Volo's Guide to Monsters
Cockatrice,Monstrosity,U,Small,1/2,11,27,6d6+6,NO,1d4+1,N/A,1,3,42,0.5,3,Cavern,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Conjurer,Humanoid,ANY,Medium,6,12,40,0,YES,1d4+2,N/A,0,,212,6,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Constrictor Snake,Beast,U,large,1/4,12,13,2d10+2,NO,1d6+2,1d8+2,2,,320,0.25,0,NA,NO,NO,YES,YES,NO,NO,NO,YES,NO,YES,NO,Monster Manual
Couatl,Celestial,LG,Medium,4,19,97,13d8+39,YES,1d6+5,2d6+3,5,8,43,4,0,NA,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,YES,Monster Manual
Cow,Beast,U,Large,1/4,10,15,0,NO,1d6+4,N/A,0,,207,0.25,0,NA,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,YES,Volo's Guide to Monsters
Crocodile,Beast,U,Large,1/2,12,19,3d10+3,NO,1d10+2,N/A,0,,320,0.5,0,NA,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,Monster Manual
Cult Fanatic,Humanoid,NOT GOOD,Medium,2,13,33,6d8+6,YES,1d4+2,N/A,2,,345,2,5,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Cultist,Humanoid,NOT GOOD,Medium,1/8,12,9,2d8,NO,1d6+1,N/A,1,,345,0.13,3,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Cyclops,Giant,CN,Huge,6,14,138,12d12 + 60,NO,3d8+6,4d10+6,0,9,45,6,0,NA,NO,YES,YES,NO,YES,YES,YES,NO,YES,NO,NO,Monster Manual
Dao,Elemental,NE,Large,11,18,187,12d12 + 60,YES,2d8+6,4d6+6,0,,143,11,8,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Darkling,Fey,CN,Small,1/2,14,13,12d12 + 60,NO,1d4+3,N/A,0,,134,0.5,0,NA,NO,NO,NO,YES,NO,NO,NO,YES,YES,NO,YES,Volo's Guide to Monsters
Darkmantle,Monstrosity,U,Small,1/2,11,22,5d6+5,NO,1d6+3,N/A,1,5,46,0.5,8,Magic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Darling Elder,Fey,CN,Medium,2,15,27,12d12 + 60,NO,1d6+3,N/A,0,,,2,0,NA,NO,NO,NO,YES,NO,NO,NO,YES,YES,NO,YES,Volo's Guide to Monsters
Death Dog,Monstrosity,NE,Medium,1,12,39,6d8+12,NO,1d6+2,N/A,2,,321,1,3,Basic,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Death Kiss,Aberration,NE,Large,10,16,161,6d8 + 12,NO,3d6+4,4d10,2,,124,10,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Death Knight,Undead,CE,Medium,17,20,180,19d8 + 95,YES,1d10+4d8+5,N/A,0,11,47,17,3,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Death Slaad,Aberration,CE,Medium,10,18,170,6d8 + 12,YES,1d8+2d6+5,1d10+2d6+5,0,,278,10,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Death Tyrant,Undead,LE,Large,14,19,187,25d10 + 50,NO,4d6,N/A,0,5,29,14,7,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Deep Scion,Humanoid,NE,Medium,3,11,67,6d8 + 12,NO,1d8+4,1d4+4,2,,135,3,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,Volo's Guide to Monsters
Deinonychus,Beast,U,Medium,1,13,26,1d8,NO,1d8+2,1d8+2,3,,139,1,0,NA,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Demilich,Undead,NE,Tiny,18,20,80,32d4,NO,6d6,N/A,0,0,48,18,1,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Deva,Celestial,LG,Medium,10,17,136,16d8+64,YES,4d8+1d6+4,N/A,4,8,16,10,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Devourer,Fiend,CE,Large,13,16,178,1d8,NO,8d6+5,8d10,3,,138,13,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Dimetrodon,Beast,U,Medium,1/4,12,19,1d8,NO,2d6+2,N/A,3,,139,0.25,0,NA,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,Volo's Guide to Monsters
Dire Wolf,Beast,U,Large,1,14,37,5d10+10,NO,2d6+3,N/A,2,,321,1,3,Basic,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,Monster Manual
Displacer Beast,Monstrosity,LE,Large,3,13,85,10d10 + 30,NO,2d6+4,N/A,0,6,81,3,5,Cavern,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Diviner,Humanoid,ANY,Medium,8,12,67,5d10 + 10,YES,1d6-1,N/A,2,,213,8,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Djinni,Elemental,CG,Large,11,17,161,14d10+84,YES,2d6+5,N/A,2,,144,11,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Dolphin,Beast,U,Medium,1/8,12,11,5d10 + 10,NO,1d6+2,N/A,2,,208,0.13,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,Volo's Guide to Monsters
Doppelganger,Monstrosity,N,Medium,3,14,52,8d8+16,NO,1d6+4,N/A,4,6,82,3,5,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,Monster Manual
Dracolich,Undead,LE,VARIES,17,19,225,18d12 + 108,NO,3d10+7,2d6+7,0,13,84,17,9,Crypt,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Draegloth,Fiend,U,Large,7,15,123,8d8 + 16,YES,2d10+5,2d10+5,4,,141,7,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Draft Horse,Beast,U,Large,1/4,10,19,3d10+3,NO,2d4+4,N/A,0,,321,0.25,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Dragon Turtle,Dragon,N,Gargantuan,17,20,341,22d20+110,NO,3d12+7,2d8+7,0,13,119,17,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
