Name,Type,ALIGNMENT,Size,CR,AC,HP,HitDice,Spellcasting?,Attack 1 damage,Attack 2 Damage,Initiative,Hit Bonus,Page,CR (Decimal),Rarety,Motif,Arctic,Coast,Desert,Forest,Grassland,Hill,Mountain,Swamp,Underdark,Underwater,Urban,Book
Illusionist,Humanoid,ANY,Medium,3,12,38,1d8 + 1,NO,1d6-1,N/A,1,,214,3,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Imp,Fiend,LE,Tiny,1,13,10,3d4+3,NO,1d4+3,N/A,3,5,76,1,2,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Intellect Devourer,Aberration,LE,Tiny,2,12,21,1d8 + 1,NO,2d4+2,N/A,0,,191,2,0,,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Invisible Stalker,Elemental,N,Medium,6,14,104,16d8+32,NO,2d6+3,N/A,4,,192,6,8,Magic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Iron Golem,Construct,U,Large,16,20,210,20d10+100,NO,3d8+7,3d10+7,-1,,170,16,1,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Jackalwere,Humanoid,CE,Medium,1/2,12,18,1d6,NO,1d4+2,1d6+2,0,,193,0.5,4,Magic,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Kenku,Humanoid,CN,Medium,1/4,13,13,1d6,NO,1d6+3,1d6+3,0,,194,0.25,8,Basic,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Ki-Rin,Celestial,LG,Huge,12,20,152,12d12 + 12,YES,2d4+5,2d8+5,0,,163,12,0,NA,NO,YES,YES,NO,YES,NO,YES,NO,NO,NO,NO,Volo's Guide to Monsters
Killer Whale,Beast,U,Huge,3,12,90,12d12+12,NO,5d6+4,N/A,0,,331,3,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Knight,Humanoid,ANY,Medium,3,18,52,8d8+16,NO,2d6+3,1d10,0,,347,3,3,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Kobold,Humanoid,LE,Small,1/8,12,5,2d6-2,NO,1d4+2,1d4+2,2,4,195,0.13,1,Basic,YES,YES,YES,YES,NO,YES,YES,YES,YES,NO,YES,Monster Manual
Kobold Dragon Dragonshield,Humanoid,LE,Small,1,15,44,0,NO,1d6+1,N/A,0,,165,1,0,NA,NO,NO,NO,YES,NO,YES,YES,NO,YES,NO,NO,Volo's Guide to Monsters
Kobold Inventor,Humanoid,LE,Small,1/4,12,13,0,NO,1d4+2,1d4+2,0,,166,0.25,0,NA,NO,NO,NO,YES,NO,YES,YES,NO,YES,NO,YES,Volo's Guide to Monsters
Kobold Scale Sorcerer,Humanoid,LE,Small,1,15,27,0,YES,1d4+2,N/A,0,,167,1,0,NA,NO,NO,NO,YES,NO,YES,YES,NO,YES,NO,YES,Volo's Guide to Monsters
Korred,Fey,CN,Small,7,17,102,0,YES,1d8+6,2d8+6,0,,168,7,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Kraken,Monstrosity,CE,Gargantuan,23,18,472,27d20+189,NO,3d8+10,3d6+10,0,17,197,23,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Kraken Priest,Humanoid,ANY EVIL,Medium,5,10,75,0,YES,5d10,N/A,0,,215,5,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,Volo's Guide to Monsters
Kuo-Toa,Humanoid,NE,Medium,1/4,13,18,0,NO,1d4+1,1d8+1,0,,199,0.25,6,Cavern,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Kuo-Toa Archpriest,Humanoid,NE,Medium,6,13,97,0,YES,5d6+3,1d4+2,0,,200,6,8,Cavern,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Kuo-Toa Whip,Humanoid,NE,Medium,1,11,65,0,YES,1d4+2,1d6+2,0,,200,1,6,Cavern,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Lamia,Monstrosity,CE,Large,4,13,97,13d10+26,YES,2d10+3,1d4+3,1,,201,4,8,Dungeon,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Leucrotta,Monstrosity,CE,Large,3,14,67,0,NO,1d8+4,2d6+4,0,,169,3,0,NA,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Lich,Undead,E,Medium,21,17,135,18d8+54,YES,3d6,N/A,3,,202,21,1,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Lion,Beast,U,Large,1,12,26,4d10+4,NO,1d8+3,1d6+3,2,,331,1,2,Cavern,NO,NO,YES,NO,YES,YES,YES,NO,NO,NO,NO,Monster Manual
Lizard King/Queen,Humanoid,CE,Medium,4,15,78,1d4,NO,1d6+3,1d4+3,0,,205,4,8,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Lizardfolk,Humanoid,N,Medium,1/2,15,22,4d8+4,NO,1d6+2,1d6+2,0,,204,0.5,2,Basic,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,Monster Manual
Lizardfolk Shaman,Humanoid,N,Medium,2,13,27,0,YES,1d6+2,1d4+2,0,,205,2,3,Basic,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,Monster Manual
Mage,Humanoid,ANY,Medium,6,12,40,9d8,YES,1d4+2,N/A,2,,347,6,3,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Magma Mephit,Elemental,NE,Small,1/2,11,22,5d6+5,YES,2d4+1,N/A,1,,216,0.5,9,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Magmin,Elemental,CN,Small,1/2,14,9,2d6+2,NO,2d6,N/A,2,,212,0.5,8,Cavern,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Mammoth,Beast,U,Huge,6,13,126,11d12+55,NO,4d8+7,4d10+7,-1,,332,6,0,NA,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Manes,Fiend,CE,Small,1/8,9,9,2d6 + 2,NO,2d4,N/A,0,2,60,0.13,7,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Manticore,Monstrosity,LE,Large,3,14,68,8d10+24,NO,1d8+3,1d6+3,3,,213,3,3,Magic,YES,YES,NO,NO,YES,YES,YES,NO,NO,NO,NO,Monster Manual
Marid,Elemental,CN,Large,11,17,229,8d10 + 24,YES,2d8+6,6d6,0,,146,11,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Marilith,Fiend,CE,Large,16,18,189,18d10+90,NO,2d8+4,2d10+4,5,9,61,16,4,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Martial Arts Adept,Humanoid,ANY,Medium,3,16,60,8d10 + 24,NO,1d8+3,1d4+3,3,,216,3,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Master Thief,Humanoid,ANY,Medium,5,16,84,8d10 + 24,NO,1d6+4,1d8+4,3,,216,5,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Mastiff,Beast,U,Medium,1/8,12,5,1d8+1,NO,1d6+1,N/A,2,,332,0.13,3,Basic,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,YES,Monster Manual
Maw Demon,Fiend,CE,Medium,1,13,33,0,NO,1d8+2,N/A,0,,137,1,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Medusa,Monstrosity,LE,Medium,6,15,127,17d8+51,NO,1d4+4d6+2,1d6+2,2,,214,6,1,Dungeon,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Meenlock,Fey,NE,Small,2,15,31,17d8 + 51,NO,2d4+2,N/A,2,,170,2,0,NA,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,Volo's Guide to Monsters
Merfolk,Humanoid,N,Medium,1/8,11,11,2d8+2,NO,1d8,N/A,1,,218,0.13,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Merrow,Monstrosity,CE,Large,2,13,45,6d10+12,NO,1d8+4,2d4+4,0,,219,2,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Mezzoloth,Fiend,NE,Medium,5,18,75,0,YES,2d4+4,1d6+4,0,,313,5,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Mimic,Monstrosity,N,Medium,2,12,58,9d8+18,NO,1d8+3,2d8+3,1,,220,2,2,Basic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,Monster Manual
Mind Flayer,Aberration,LE,Medium,7,15,71,0,YES,2d10+4,10d10,0,,222,7,4,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Mind Flayer Lich,Undead,ANY EVIL,Medium,22,17,135,0,YES,3d10+5,10d10,0,,172,22,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Mindwitness,Aberration,LE,Large,5,15,75,0,NO,4d6+2,4d8+2,0,,176,5,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Minotaur,Monstrosity,CE,Large,3,14,76,9d10+27,NO,2d12+4,2d8+4,0,,223,3,3,Magic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Minotaur Skeleton,Undead,LE,Large,2,12,67,9d10+18,NO,2d12+4,2d8+4,0,,273,2,6,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Monodrone,Construct,LN,Medium,1/8,15,5,1d8 + 1,NO,1d4+1,1d6+1,0,3,224,0.13,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Morkoth,Aberration,CE,Medium,11,17,130,9d10 + 27,YES,2d6+2,3d8+2,0,,178,11,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,Volo's Guide to Monsters
Mouth of Grolantor,Giant,CE,Huge,6,14,105,9d10 + 27,NO,3d6+5,3d8+5,0,,149,6,0,NA,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Mud Mephit,Elemental,NE,Small,1/4,11,27,6d6 + 6,NO,1d6+1,N/A,0,3,216,0.25,3,Exotic,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,Monster Manual
Mule,Beast,U,Medium,1/8,10,11,2d8+2,NO,1d4+2,N/A,0,,333,0.13,0,NA,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,Monster Manual
Mummy,Undead,LE,Medium,3,11,58,9d8+18,NO,5d6+3,N/A,-1,,228,3,1,Crypt,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Mummy Lord,Undead,LE,Medium,15,17,97,13d8+39,YES,9d6+4,N/A,0,,229,15,1,Crypt,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Myconid Adult,Plant,LN,Medium,1/2,12,22,9d8 + 18,NO,4d4,N/A,0,,232,0.5,8,Cavern,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Myconid Sovereign,Plant,LN,Large,2,13,60,9d8 + 18,NO,6d4+1,N/A,0,,232,2,8,Cavern,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Nalfeshnee,Fiend,LE,Large,13,18,184,16d10+96,NO,5d10+5,3d6+5,0,10,62,13,5,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Necromancer,Humanoid,ANY,Medium,9,12,66,9d8 + 18,YES,2d4,N/A,-1,,217,9,0,NA,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Needle Blight,Plant,NE,Medium,1/4,12,11,2d8 + 2,NO,2d4+1,2d6+1,0,3,32,0.25,7,Cavern,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Neogi,Aberration,LE,Small,3,15,33,9d8 + 18,NO,1d6+3,2d4+3,-1,,180,3,0,NA,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Neogi Hatchling,Aberration,LE,Tiny,1/8,11,7,9d8 + 18,NO,1d4+1,N/A,-1,,179,0.13,0,NA,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Neogi Master,Aberration,LE,Medium,4,15,71,9d8 + 18,YES,1d6+3,2d4+3,-1,,180,4,0,NA,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Neothelid,Aberration,CE,Gargantuan,13,16,325,9d8 + 18,YES,3d8+8,10d6,-1,,181,13,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Night Hag,Fiend,NE,Medium,5,17,112,15d8+45,YES,2d8+4,N/A,2,,178,5,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Nightmare,Fiend,NE,Large,3,13,68,8d10+24,NO,2d8+2d6+4,N/A,2,,235,3,6,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Nilbog,Humanoid,CE,Small,1,13,7,9d8 + 18,YES,1d6+2,1d6+2,-1,,182,1,0,NA,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Noble,Humanoid,ANY,Medium,1/8,15,9,2d8,NO,1d8+1,N/A,1,,348,0.13,5,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Nothic,Aberration,NE,Medium,2,15,45,6d8 + 18,NO,1d6+3,N/A,0,,236,2,8,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Nycaloth,Fiend,NE,Large,9,18,123,6d8 + 18,YES,2d6+5,2d12+5,0,,314,9,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Ochre Jelly,Ooze,U,Large,2,8,45,6d10+12,NO,3d6+2,N/A,-2,,243,2,3,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Ogre,Giant,CE,Large,2,11,59,7d10+21,NO,2d8+4,2d6+4,-1,,237,2,1,Basic,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,NO,Monster Manual
Ogre Zombie,Undead,NE,Large,2,8,85,9d10+36,NO,2d8+6,N/A,-2,,316,2,4,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Oni,Giant,LE,Large,7,16,110,13d10+39,YES,1d8+4,2d10+4,0,,239,7,7,Basic,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Orc,Humanoid,CE,Medium,1/2,13,15,2d8+6,NO,1d12+3,1d6+3,1,5,246,0.5,1,Basic,YES,NO,NO,YES,YES,YES,YES,YES,YES,NO,NO,Monster Manual
Orc Blade of Ilneval,Humanoid,CE,Medium,4,18,60,0,NO,2d8+3,1d6+3,0,,183,4,0,NA,NO,NO,NO,YES,YES,YES,YES,NO,YES,NO,NO,Volo's Guide to Monsters
Orc Claw of Luthic,Humanoid,CE,Medium,2,14,45,0,YES,1d8+2,N/A,0,,183,2,0,NA,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,Volo's Guide to Monsters
Orc Eye of Gruumsh,Humanoid,CE,Medium,2,16,45,6d8 + 18,YES,2d8+3,N/A,0,5,247,2,5,Basic,YES,NO,NO,YES,YES,YES,YES,YES,YES,NO,NO,Monster Manual
Orc Hand of Yurtrus,Humanoid,CE,Medium,2,12,30,0,YES,2d8,N/A,0,,184,2,0,NA,NO,NO,NO,YES,YES,YES,YES,NO,YES,NO,NO,Volo's Guide to Monsters
Orc Nurtured One of Yurtrus,Humanoid,CE,Medium,1/2,9,30,0,NO,1d4+2,N/A,0,,184,0.5,0,NA,NO,NO,NO,YES,YES,YES,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Orc Red Fang of Shargaas,Humanoid,CE,Medium,3,15,52,0,NO,3d6+3,3d4+3,0,,185,3,0,NA,NO,NO,NO,YES,NO,YES,YES,NO,YES,NO,YES,Volo's Guide to Monsters
Orc War Chief,Humanoid,CE,Medium,4,16,93,11d8 + 44,NO,1d12+1d8+4,2d8+4,0,6,246,4,1,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Orog,Humanoid,CE,Medium,2,18,42,5d8 + 20,NO,1d12+4,1d6+4,0,6,247,2,7,Basic,YES,NO,NO,YES,YES,YES,YES,NO,YES,NO,NO,Monster Manual
Otyugh,Aberration,N,Large,5,14,114,12d10+48,NO,2d8+3,2d8+3,0,,248,5,8,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Owlbear,Monstrosity,U,Large,3,13,59,7d10+21,NO,1d10+5,2d8+5,1,,249,3,1,Cavern,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Ox (Cow),Beast,U,Large,1/4,10,15,7d10 + 21,NO,1d6+4,N/A,1,,207,0.25,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Panther,Beast,U,Medium,1/4,12,13,3d8,NO,1d6+2,1d4+2,2,,333,0.25,0,NA,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,Monster Manual
Pegasus,Celestial,CG,Large,2,12,59,7d10+21,NO,2d6+4,N/A,2,,250,2,0,NA,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,Monster Manual
Pentadrone,Construct,LN,Large,2,16,32,7d10 + 21,NO,1d6+2,N/A,0,,226,2,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Peryton,Monstrosity,CE,Medium,2,13,33,7d10 + 21,NO,1d8+3,2d4+3,0,,251,2,0,,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,Monster Manual
Phase Spider,Monstrosity,U,Large,3,13,32,5d10+5,NO,1d10+2,N/A,2,,334,3,3,Basic,NO,NO,YES,YES,YES,YES,NO,NO,YES,NO,YES,Monster Manual
Piercer,Monstrosity,U,Medium,1/2,15,22,5d10 + 5,NO,VARIES,N/A,0,,252,0.5,3,Cavern,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Pit Fiend,Fiend,LE,Large,20,19,300,24d10+168,YES,4d6+8,2d8+8,2,14,77,20,1,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Pixie,Fey,NG,Tiny,1/4,15,1,1d4 - 1,YES,N/A,N/A,5,0,253,0.25,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Planetar,Celestial,LG,Large,16,19,200,16d10+112,YES,4d6+5d8+7,N/A,5,12,17,16,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Plesiosaurus,Beast,U,Large,2,13,68,8d10+24,NO,3d6+4,N/A,2,,80,2,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Poisonous Snake,Beast,U,Tiny,1/8,13,2,1d4,NO,1,N/A,0,,334,0.13,2,Basic,NO,YES,YES,YES,YES,YES,NO,YES,NO,NO,NO,Monster Manual
Polar Bear,Beast,U,Large,2,12,42,5d10+15,NO,1d8+5,2d6+5,0,,334,2,0,NA,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Pony,Beast,U,Medium,1/8,10,11,2d8+2,NO,2d4+2,N/A,0,,335,0.13,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Priest,Humanoid,ANY,Medium,2,13,27,5d8+5,YES,1d6,N/A,0,,348,2,3,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Pseudodragon,Dragon,NG,Tiny,1/4,13,7,2d4+2,NO,1d4+2,1d4+2,0,,254,0.25,0,NA,NO,YES,YES,YES,NO,YES,YES,NO,NO,NO,YES,Monster Manual
Pteranodon,Beast,U,Medium,1/4,13,13,3d8,NO,2d4+1,N/A,2,3,80,0.25,0,NA,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,Monster Manual
Purple Worm,Monstrosity,U,Gargantuan,15,18,247,15d20+90,NO,3d8+9,15d6+9,0,,255,15,0,NA,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Quadrone,Construct,LN,Medium,1,16,22,0,NO,1d4+1,1d6+1,0,,226,1,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Quaggoth,Humanoid,CN,Medium,2,13,45,0,NO,1d6+3,N/A,0,,256,2,8,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Quaggoth Spore Servant,Plant,U,Medium,1,13,45,0,NO,1d6+3,N/A,0,,230,1,9,Cavern,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Quasit,Fiend,CE,Tiny,1,13,7,3d4,NO,1d4+3,N/A,3,4,63,1,4,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Quetzalcoatlus,Beast,U,Huge,2,13,30,0,NO,3d6+2,N/A,0,,140,2,0,NA,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,Volo's Guide to Monsters
Quickling,Fey,CE,Tiny,1,16,10,0,NO,1d4+6,N/A,0,,187,1,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Rakshasa,Fiend,LE,Medium,13,16,110,13d8+52,YES,2d6+2,N/A,3,,257,13,5,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Red Slaad,Aberration,CN,Large,5,14,93,11d10 + 33,NO,2d4+3,1d8+3,1,6,276,5,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Redcap,Fey,CE,Small,3,13,45,1d4 - 1,NO,2d4+4,3d10+4,2,,188,3,0,NA,NO,NO,NO,YES,NO,YES,NO,YES,NO,NO,NO,Volo's Guide to Monsters
Reef Shark,Beast,U,Medium,1/2,12,22,4d8+4,NO,1d8+2,N/A,0,,336,0.5,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Remorhaz,Monstrosity,U,Huge,11,17,195,17d12+85,NO,6d10+3d6+7,N/A,0,,258,11,0,NA,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Revenant,Undead,N,Medium,5,13,136,0,NO,2d6+4,N/A,0,,259,5,5,Crypt,YES,NO,YES,YES,NO,YES,NO,YES,NO,NO,YES,Monster Manual
Rhinoceros,Beast,U,Large,2,11,45,6d10+12,NO,2d8+5,N/A,-1,,336,2,0,NA,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Riding Horse,Beast,U,Large,1/4,10,13,2d10+2,NO,2d4+3,N/A,0,,336,0.25,0,NA,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,Monster Manual
Roc,Monstrosity,U,Gargantuan,11,15,248,16d20+80,NO,4d8+9,4d6+9,0,,260,11,0,NA,YES,YES,YES,NO,NO,YES,YES,NO,NO,NO,NO,Monster Manual
Roper,Monstrosity,NE,Large,5,20,93,11d10+33,NO,4d8+4,N/A,0,,261,5,6,Cavern,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Rothe (Cow),Beast,U,Large,1/4,10,15,0,NO,1d6+4,N/A,0,,207,0.25,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Rug of Smothering,Construct,U,Large,2,12,33,6d10,NO,2d6+3,N/A,2,5,20,2,8,Magic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Rust Monster,Monstrosity,U,Medium,1/2,14,27,5d8+5,NO,1d8+1,N/A,0,,262,0.5,6,Cavern,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Saber-Toothed Tiger,Beast,U,Large,2,12,52,7d10+14,NO,1d10+5,2d6+5,2,,336,2,0,NA,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,Monster Manual
Sahuagin,Humanoid,LE,Medium,1/2,12,22,4d8+4,NO,1d4+1,1d4+1,2,,263,0.5,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Sahuagin Baron,Humanoid,LE,Large,5,16,76,7d10 + 14,NO,2d4+4,2d6+4,2,,264,5,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Sahuagin Priestess,Humanoid,LE,Medium,2,12,33,7d10 + 14,YES,1d4+1,1d4+1,2,,264,2,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Salamander,Elemental,NE,Large,5,15,90,12d10+24,NO,2d8+1d6+4,4d6+4,2,,266,5,4,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Satyr,Fey,CN,Medium,1/2,14,31,7d8,NO,2d4+1,1d6+3,0,,267,0.5,3,Cavern,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Scarecrow,Construct,CE,Medium,1,11,36,0,NO,2d4+1,N/A,0,,268,1,6,Cavern,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Scout,Humanoid,ANY,Medium,1/2,13,16,3d8+3,NO,1d6+2,1d8+2,0,,349,0.5,5,Basic,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,NO,Monster Manual
