Name,Type,ALIGNMENT,Size,CR,AC,HP,HitDice,Spellcasting?,Attack 1 damage,Attack 2 Damage,Initiative,Hit Bonus,Page,CR (Decimal),Rarety,Motif,Arctic,Coast,Desert,Forest,Grassland,Hill,Mountain,Swamp,Underdark,Underwater,Urban,Book
Sea Hag,Fey,CE,Medium,2,14,52,7d8+21,NO,2d6+3,N/A,0,,179,2,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Sea Spawn,Humanoid,NE,Medium,1,11,32,1d4 - 1,NO,1d4+2,N/A,1,,189,1,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,Volo's Guide to Monsters
Shadow,Undead,CE,Medium,1/2,12,16,3d8+3,NO,2d6+2,N/A,1,,269,0.5,2,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,Monster Manual
Shadow Demon,Fiend,CE,Medium,4,13,66,12d8 + 12,NO,2d6+3,N/A,3,5,64,4,4,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Shadow Dragon,Dragon,CE,VARIES,13,18,178,17d10 + 85,NO,2d10+1d6+6,2d6+6,0,10,85,13,9,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Shadow Mastiff,Monstrosity,NE,Medium,2,12,33,1d4 - 1,NO,2d6+3,N/A,1,,190,2,0,NA,NO,NO,NO,YES,NO,YES,NO,YES,NO,NO,NO,Volo's Guide to Monsters
Shambling Mound,Plant,U,Large,5,15,136,16d10+48,NO,2d8+4,N/A,1,,270,5,5,Cavern,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,Monster Manual
Shield Guardian,Construct,U,Large,7,17,142,15d10+60,NO,2d6+4,N/A,1,,271,7,3,Magic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Shoosuva,Fiend,CE,Large,8,14,110,1d4 - 1,NO,4d10+4,2d8+4,1,,137,8,0,NA,YES,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Skeleton,Undead,LE,Medium,1/4,13,13,2d8+4,NO,1d6+2,1d6+2,2,4,272,0.25,1,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Slaad Tadpole,Aberration,CN,Tiny,1/8,12,10,0,NO,1d4+2,N/A,0,,276,0.13,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Slithering Tracker,Ooze,CE,Medium,3,14,32,0,NO,1d10+3,3d10,0,,191,3,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,Volo's Guide to Monsters
Smoke Mephit,Elemental,NE,Small,1/4,12,22,0,YES,1d4+2,N/A,0,,217,0.25,6,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Solar,Celestial,LG,Large,21,21,243,18d10+144,YES,4d6+6d8+8,8d8+6,6,15,18,21,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Spawn of Kyuss,Undead,CE,Medium,5,10,76,0,NO,3d6+3,N/A,0,,192,5,0,NA,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Spectator,Aberration,LN,Medium,3,14,39,6d8 + 12,NO,1d6-1,N/A,2,1,30,3,7,Magic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Specter,Undead,CE,Medium,1,12,22,5d8,NO,1d6,N/A,2,,279,1,2,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,Monster Manual
Spined Devil,Fiend,LE,Small,2,15,110,5d6+5,NO,1d6+3,2d6+3,2,2,78,2,5,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Spirit Naga,Monstrosity,CE,Large,8,15,75,10d10+20,YES,1d6+4,N/A,2,,234,8,4,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Sprite,Fey,NG,Tiny,1/4,15,2,1d4,NO,1,N/A,2,,283,0.25,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Spy,Humanoid,ANY,Medium,1,12,27,6d8,NO,1d6+2,1d6+2,2,,349,1,5,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Steam Mephit,Elemental,NE,Small,1/4,10,21,6d6,YES,2d4,N/A,2,,217,0.25,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Stegosaurus,Beast,U,Huge,4,13,76,1d4 - 1,NO,6d6+5,N/A,2,,140,4,0,NA,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Stench kow (Cow),Beast,U,Large,1/4,10,15,1d4 - 1,NO,1d6+4,N/A,2,,207,0.25,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Stirge,Beast,U,Tiny,1/8,14,2,1d4,NO,1d4+3,N/A,0,,284,0.13,1,Basic,NO,YES,YES,NO,YES,YES,YES,YES,YES,NO,YES,Monster Manual
Stone Giant,Giant,N,Huge,7,17,126,11d12+55,NO,3d8+6,4d10+6,0,,156,7,0,NA,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,Monster Manual
Stone Giant Dreamwalker,Giant,CN,Huge,10,18,161,0,NO,3d8+6,4d10+6,0,,150,10,0,NA,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,Volo's Guide to Monsters
Stone Golem,Construct,U,Large,10,17,178,17d10+85,NO,3d8+6,N/A,-1,,170,10,1,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Storm Giant,Giant,CG,Huge,13,16,230,20d12+100,YES,6d6+9,4d12+9,-1,,156,13,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Storm Giant Quintessent,Giant,CG,Huge,16,12,230,17d10 + 85,NO,9d6+9,3d6+9,-1,,151,16,0,NA,YES,YES,YES,NO,NO,NO,YES,NO,NO,YES,NO,Volo's Guide to Monsters
Succubus/Incubus,Fiend,NE,Medium,4,15,66,17d10 + 85,NO,1d6+3,N/A,-1,,285,4,5,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Swarm of Bats,Beast,U,Medium,1/4,12,22,5d8,NO,VARIES,N/A,0,,337,0.25,0,NA,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,YES,Monster Manual
Swarm of Cranium Rats,Beast,LE,Medium,5,12,36,0,YES,4d6,N/A,0,,133,5,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,Volo's Guide to Monsters
Swarm of Insects,Beast,U,Medium,1/2,12,22,5d8,NO,VARIES,N/A,0,,338,0.5,0,NA,NO,NO,YES,YES,YES,NO,NO,YES,YES,NO,YES,Monster Manual
Swarm of Poisonous Snakes,Beast,U,Medium,2,14,36,8d8,NO,VARIES,N/A,4,,338,2,0,NA,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,Monster Manual
Swarm of Quippers,Beast,U,Medium,1,13,28,8d8-8,NO,VARIES,N/A,3,,338,1,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,Monster Manual
Swarm of Rats,Beast,U,Medium,1/4,10,24,7d8-7,NO,VARIES,N/A,0,,339,0.25,0,NA,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,Monster Manual
Swarm of Ravens,Beast,U,Medium,1/4,12,24,7d8-7,NO,VARIES,N/A,0,,339,0.25,0,NA,NO,NO,NO,YES,NO,YES,NO,YES,NO,NO,YES,Monster Manual
Swarm of Rot Grubs,Beast,U,Medium,1/2,8,22,0,NO,1d6,N/A,0,,208,0.5,0,NA,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,Volo's Guide to Monsters
Swashbuckler,Humanoid,NOT LAWFUL,Medium,3,17,66,0,NO,1d4+4,1d8+4,0,,217,3,0,NA,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Tanarukk,Fiend,CE,Medium,5,14,95,0,NO,1d8+4,2d6+4,0,,186,5,0,NA,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,Volo's Guide to Monsters
Tarrasque,Monstrosity,U,Gargantuan,30,25,676,33d20+330,NO,4d8+10,4d10+10,0,,286,30,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Thorny,Plant,N,Medium,1,14,27,0,NO,2d6+1,N/A,0,,197,1,0,NA,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,Volo's Guide to Monsters
Thri-Kreen,Humanoid,CN,Medium,1,15,33,0,NO,1d6+1,2d4+1,0,,288,1,7,Cavern,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Thug,Humanoid,NOT GOOD,Medium,1/2,11,32,5d8+10,NO,1d6+2,1d10,0,,350,0.5,1,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Tiger,Beast,U,Large,1,12,37,5d10+10,NO,1d10+3,1d8+3,2,,339,1,4,Cavern,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Tlincalli,Monstrosity,NE,Large,5,15,85,5d10 + 10,NO,1d10+3,1d6+3,2,,193,5,0,NA,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Transmuter,Humanoid,ANY,Medium,5,12,40,5d10 + 10,YES,1d6-1,N/A,2,,218,5,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Trapper,Monstrosity,U,Large,3,13,85,5d10 + 10,NO,4d6+3,N/A,2,,194,3,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Treant,Plant,CG,Huge,9,16,138,12d12+60,NO,3d6+6,4d10+6,2,,289,9,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Tribal Warrior,Humanoid,ANY,Medium,1/8,12,11,2d8+2,NO,1d8+1,N/A,2,,350,0.13,5,Basic,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,Monster Manual
Triceratops,Beast,U,Huge,5,13,95,10d12+30,NO,4d8+6,3d10+6,-1,,80,5,0,NA,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Tridrone,Construct,LN,Medium,1/2,15,16,3d8 + 3,NO,1d4+1,1d6+1,1,3,225,0.5,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Troglodyte,Humanoid,CE,Medium,1/4,11,13,2d8 + 4,NO,1d4+2,1d4+2,0,4,290,0.25,2,Cavern,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Troll,Giant,CE,Large,5,15,84,8d10+40,NO,1d6+4,2d6+4,1,,291,5,1,Basic,YES,NO,NO,YES,NO,YES,YES,YES,YES,NO,NO,Monster Manual
Twig Blight,Plant,NE,Small,1/8,13,4,1d6+1,NO,1d4+1,N/A,1,3,32,0.13,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Tyrannosaurus Rex,Beast,U,Huge,8,13,136,13d12+52,NO,4d12+7,3d8+7,0,,80,8,0,NA,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Ulitharid,Aberration,LE,Large,9,15,127,13d12 + 52,YES,4d10+5,10d10,0,,175,9,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Ultroloth,Fiend,NE,Medium,13,19,153,13d12 + 52,YES,1d10+3,N/A,0,,314,13,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Umber Hulk,Monstrosity,CE,Large,5,18,93,13d12 + 52,NO,1d8+5,2d8+5,0,,292,5,5,Cavern,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Unicorn,Celestial,LG,Large,5,12,67,9d10+18,YES,2d6+4,1d8+4,0,,294,5,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Vampire,Undead,LE,Medium,13,16,144,17d8+68,NO,4d6+4,N/A,0,,297,13,1,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Vampire Spawn,Undead,NE,Medium,5,15,82,11d8+33,NO,2d4+3,3d6+3,0,,298,5,5,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,Monster Manual
Vargouille,Fiend,CE,Tiny,1,12,13,13d12 + 52,NO,4d6+2,N/A,0,,195,1,0,NA,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO,Volo's Guide to Monsters
Vegepygmy,Plant,N,Small,1/4,13,9,13d12 + 52,NO,1d6+2,1d4+2,0,,196,0.25,0,NA,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,Volo's Guide to Monsters
Vegepygmy Chief,Plant,N,Small,2,14,33,13d12 + 52,NO,1d6+2,1d8+2,0,,197,2,0,NA,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,Volo's Guide to Monsters
Velociraptor,Beast,U,Tiny,1/4,13,10,13d12 + 52,NO,1d6+2,1d4+2,0,,140,0.25,0,NA,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Veteran,Humanoid,ANY,Medium,3,17,58,9d8+18,NO,1d10+3,1d6+3,0,,350,3,3,Basic,YES,YES,NO,YES,YES,YES,YES,NO,YES,NO,YES,Monster Manual
Vine Blight,Plant,NE,Medium,1/2,12,26,4d8+8,NO,2d6+2,N/A,-1,4,32,0.5,7,Cavern,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Violet Fungus,Plant,U,Medium,1/4,5,18,4d8,NO,1d8,N/A,0,,138,0.25,5,Basic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Vrock,Fiend,CE,Large,6,15,104,11d10+44,NO,2d6+3,2d10+3,2,6,64,6,5,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
War Priest,Humanoid,ANY,Medium,9,18,117,1d8 + 1,YES,2d6+3,N/A,0,,218,9,0,NA,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Warhorse,Beast,U,Large,1/2,11,19,3d10+3,NO,2d6+4,N/A,0,,340,0.5,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual
Warhorse Skeleton,Undead,LE,Large,1/2,13,22,3d10+6,NO,2d6+4,N/A,0,,273,0.5,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Warlock of the Archfey,Humanoid,ANY,Medium,4,11,49,0,YES,1d4+2,N/A,0,,219,4,0,NA,YES,NO,NO,YES,NO,NO,YES,YES,NO,NO,YES,Volo's Guide to Monsters
Warlock of the Fiend,Humanoid,ANY,Medium,7,12,78,0,YES,4d6,N/A,0,,219,7,0,NA,YES,NO,YES,NO,NO,NO,NO,NO,YES,NO,YES,Volo's Guide to Monsters
Warlock of the Great Old One,Humanoid,ANY,Medium,6,12,91,0,YES,1d4+2,N/A,0,,220,6,0,NA,YES,NO,NO,NO,NO,YES,YES,NO,YES,NO,YES,Volo's Guide to Monsters
Warlord,Humanoid,ANY,Medium,12,18,229,0,NO,2d6+5,1d6+3,0,,220,12,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Volo's Guide to Monsters
Water Elemental,Elemental,N,Large,5,14,114,12d10+48,NO,2d8+4,N/A,2,,125,5,0,NA,NO,YES,NO,NO,NO,NO,NO,YES,NO,YES,NO,Monster Manual
Water Weird,Elemental,N,Large,3,13,58,12d10 + 48,NO,2d6+3,N/A,2,,299,3,0,,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,Monster Manual
Werebear,Humanoid,NG,Medium,5,10,135,18d8+54,NO,2d10+4,N/A,3,,208,5,0,NA,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Wereboar,Humanoid,NE,Medium,4,10,78,12d8+24,NO,2d6+3,2d6+3,3,,209,4,6,Basic,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,Monster Manual
Wererat,Humanoid,LE,Medium,2,12,35,6d8+6,NO,1d4+2,1d6+2,3,,209,2,3,Basic,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,YES,Monster Manual
Weretiger,Humanoid,N,Medium,4,12,120,16d8+48,NO,1d10+3,1d8+3,3,,210,4,7,Basic,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Werewolf,Humanoid,CE,Medium,3,11,58,9d8+18,NO,1d8+2,2d4+2,1,,211,3,2,Basic,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,Monster Manual
Wight,Undead,NE,Medium,3,14,45,6d8+18,NO,1d6+2,1d10+2,2,,300,3,1,Crypt,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,YES,Monster Manual
Will-O'-Wisp,Undead,CE,Tiny,2,19,22,9D4,NO,2d8,N/A,2,,301,2,4,Crypt,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,Monster Manual
Winged Kobold,Humanoid,LE,Small,1/4,13,7,3d6 - 3,NO,1d4+3,1d6+3,3,5,195,0.25,7,Basic,YES,YES,YES,YES,NO,YES,YES,YES,YES,NO,YES,Monster Manual
Winter Wolf,Monstrosity,NE,Large,3,13,75,10d10+20,NO,2d6+4,4d8,1,,340,3,4,Cavern,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Wolf,Beast,U,Medium,1/4,13,11,2d8+2,NO,2d4+4,N/A,0,,341,0.25,2,Basic,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,Monster Manual
Wood Woad,Plant,LN,Medium,5,18,75,0,NO,4d4+4,N/A,0,,198,5,0,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Worg,Monstrosity,NE,Large,1/2,13,26,4d10+4,NO,2d6+3,N/A,0,,341,0.5,3,Basic,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Wraith,Undead,NE,Medium,5,13,67,9d8+27,NO,4d8+3,N/A,0,,302,5,1,Crypt,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Wyrmling Black Dragon,Dragon,CE,Medium,2,17,33,0,NO,1d10+1d4+2,5d8,0,,88,2,4,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Wyrmling Blue Dragon,Dragon,LE,Medium,3,17,52,0,NO,1d10+1d6+3,4d10,0,,91,3,2,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Wyrmling Brass Dragon,Dragon,CG,Medium,1,16,16,0,NO,1d10+2,4d6,0,,106,1,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Wyrmling Bronze Dragon,Dragon,LG,Medium,2,17,32,0,NO,1d10+3,3d10,0,,109,2,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Wyrmling Copper Dragon,Dragon,CG,Medium,1,16,22,0,NO,1d10+2,4d8,0,,112,1,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Wyrmling Gold Dragon,Dragon,LG,Medium,3,17,60,0,NO,1d10+4,4d10,0,,115,3,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Wyrmling Green Dragon,Dragon,LE,Medium,2,17,38,0,NO,1d10+1d6+2,6d6,0,,95,2,4,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Wyrmling Red Dragon,Dragon,CE,Medium,4,17,75,0,NO,1d10+1d6+4,7d6,2,,98,4,2,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Wyrmling Silver Dragon,Dragon,LG,Medium,2,17,45,0,NO,1d10+4,4d8,1,,118,2,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Wyrmling White Dragon,Dragon,CE,Medium,2,16,32,5d8+10,NO,1d10+1d4+2,5d8,1,,102,2,4,Dungeon,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Wyvern,Dragon,U,Large,6,13,110,13d10+39,NO,2d6+4,2d8+4,0,,303,6,1,Basic,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,Monster Manual
Xorn,Elemental,N,Medium,5,19,73,7d8+42,NO,1d6+3,3d6+3,0,,304,5,6,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,Monster Manual
Xvart,Humanoid,CE,Small,1/8,13,7,13d10 + 39,NO,1d6+2,1d4+2,0,,200,0.13,0,NA,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Xvart Warlock of Raxivort,Humanoid,CE,Small,1,12,22,13d10 + 39,YES,1d6+2,N/A,0,,200,1,0,NA,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Yeth Hound,Fey,NE,Large,4,14,51,13d10 + 39,NO,2d6+4,N/A,0,,201,4,0,NA,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,Volo's Guide to Monsters
Yeti,Monstrosity,CE,Large,3,12,51,6d10 + 18,NO,2d6+4,N/A,1,,305,3,6,Cavern,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Yochlol,Fiend,CE,Medium,10,15,136,16d8 + 64,YES,7d6+2,N/A,2,6,65,10,6,Exotic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Young Black Dragon,Dragon,CE,Large,7,18,127,0,NO,2d10+1d8+4,2d6+4,0,,88,7,1,Dungeon,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,Monster Manual
Young Blue Dragon,Dragon,LE,Large,9,18,152,16d10+64,NO,3d10+5,2d6+5,0,,91,9,1,Dungeon,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Young Brass Dragon,Dragon,CG,Large,6,17,110,13d10+39,NO,2d10+4,2d6+4,0,,105,6,0,NA,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Young Bronze Dragon,Dragon,LG,Large,8,18,142,15d10+60,NO,2d10+5,2d6+5,0,,108,8,0,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Young Copper Dragon,Dragon,CG,Large,7,17,119,14d10+42,NO,2d10+4,2d6+4,0,,111,7,0,NA,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,Monster Manual
Young Gold Dragon,Dragon,LG,Large,10,18,178,17d10+85,NO,2d10+6,2d6+6,0,,115,10,0,NA,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,Monster Manual
Young Green Dragon,Dragon,LE,Large,8,18,136,16d10+48,NO,2d10+2d6+4,2d6+4,0,,94,8,1,Dungeon,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Young Red Dragon,Dragon,CE,Large,10,18,178,17d10+85,NO,2d10+1d6+6,2d6+6,2,,98,10,1,Dungeon,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,Monster Manual
Young Remorhaz,Monstrosity,U,Large,5,14,93,16d10 + 48,NO,3d10+2d6+4,N/A,1,,258,5,0,,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Young Silver Dragon,Dragon,LG,Large,9,18,168,16d10+80,NO,2d10+6,2d6+6,1,,118,9,0,NA,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,Monster Manual
Young White Dragon,Dragon,CE,Large,6,17,135,14d10+56,NO,2d10+1d8+4,2d6+4,1,,101,6,2,Dungeon,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,Monster Manual
Yuan-Ti Abomination,Monstrosity,NE,Large,7,15,127,16d10 + 48,YES,4d6+4,2d6+4,1,,308,7,6,Basic,NO,NO,YES,YES,NO,NO,NO,YES,NO,NO,YES,Monster Manual
Yuan-ti Anathema,Monstrosity,NE,Huge,12,16,189,16d10 + 48,YES,2d6+6,3d6+6,1,,,12,0,NA,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Yuan-ti Broodguard,Humanoid,NE,Medium,2,14,45,16d10 + 48,NO,1d8+2,1d6+2,1,,203,2,0,NA,NO,NO,YES,YES,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Yuan-Ti Malison,Monstrosity,NE,Medium,3,12,66,16d10 + 48,YES,VARIES,N/A,1,,309,3,6,Basic,NO,NO,YES,YES,NO,NO,NO,YES,NO,NO,YES,Monster Manual
Yuan-ti Mind Whisperer,Monstrosity,NE,Medium,4,14,71,16d10 + 48,YES,1d4+3,1d6+3,1,,204,4,0,NA,NO,NO,YES,YES,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Yuan-ti Nightmare Speaker,Monstrosity,NE,Medium,4,14,71,16d10 + 48,YES,2d6+3,1d6+3,1,,205,4,0,NA,NO,NO,YES,YES,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Yuan-ti Pit Master,Monstrosity,NE,Medium,5,14,88,16d10 + 48,YES,1d4+3,N/A,1,,206,5,0,NA,NO,NO,YES,YES,NO,NO,NO,NO,YES,NO,NO,Volo's Guide to Monsters
Yuan-Ti Pureblood,Monstrosity,NE,Medium,1,11,40,16d10 + 48,YES,1d6+1,1d6+1,1,,310,1,4,Basic,NO,NO,YES,YES,NO,NO,NO,YES,NO,NO,YES,Monster Manual
Zombie,Undead,NE,Medium,1/4,8,22,3d8+9,NO,1d6+1,N/A,-2,3,316,0.25,1,Basic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,Monster Manual