d100,furn
1,altar
2,armchair
3,armoire
4,armor stand
5,bag
6,barrel
8,bed
9,bench
10,blanket
11,large box
12,brazier
13,bucket
14,buffet
15,bunk
16,large barrel
17,cabinet
18,candelabrum
19,large carpet
20,cask
21,chandelier
22,empty sack
24,chair
25,padded chair
26,padded arm chair
27,large chest
28,medium chest
29,chest
30,wardrobe
31,torture rack
33,couch
34,crate
35,weapon stand
36,cupboard
37,cushion
38,dias
39,desk
42,fireplace
43,firewood
44,camp fire
45,fountain
46,fresco
47,grindstone
48,hamper
49,hammock
50,hogshead
51,large idol
52,keg
53,loom
54,mat
55,mattress
56,pail
57,painting
60,pallet
61,pedestal
64,peg
65,pillow
66,large cask
67,quilt
70,small rug
71,branch
72,sack
73,wall sconce
74,screen
75,sheet
77,shelf
78,shrine
79,sideboard
80,sofa
81,staff
82,stand
83,statue
84,high stool
85,stool
86,large table
87,long table
88,low table
89,round table
90,small table
91,metal table
92,tapestry
93,throne
94,trunk
95,tub
96,trough
97,urn
98,wall basin
99,log
100,workbench
