d200,room
1,Antechamber
4,Armory
5,Audience chamber
6,Aviary
7,Banquet room
11,Barracks
12,Latrine
16,Bedroom
17,Bestiary
20,Cell
21,Chapel
22,Cistern
23,Classroom
24,Closet
25,Conjuring room
26,Court
30,Crypt
33,Dining room
34,Divination room
35,Dormitory
36,Dressing room
37,Game room
42,Guardroom
48,Hall
49,Great Hall
50,Kennel
54,Kitchen
55,Laboratory
56,Library
57,Lounge
58,Office
59,Pantry
60,Animal Pen
61,Shrine
62,Smithy
63,Stable
66,Storage room
67,Vault
70,Study
71,Temple
72,Throne room
75,Torture chamber
76,Training room
77,Trophy room
78,Nursery
79,Well
82,Workshop
200,Empty
